group	y	clickSelects
1	-0.487118704914463	7
2	-0.501256786566789	8
3	-0.463262220525559	9
4	-0.426162468907241	10
5	-0.457161108812706	11
6	-0.467609375172822	12
7	-0.487118704914463	7
8	-0.501256786566789	8
9	-0.531842752033976	9
10	-0.529742415388556	10
11	-0.531460378313565	11
12	-0.529310424909481	12
13	-0.161063195594166	7
14	-0.161174076999606	8
15	-0.164677957043366	9
16	-0.234040550517525	10
17	-0.514253504016388	11
18	-0.536779274637556	12
19	-0.161063195594166	7
20	-0.161174076999606	8
21	-0.156981041584283	9
22	-0.156253697448381	10
23	-0.140980635821846	11
24	-0.15577858231659	12
25	-0.561659463397819	43
26	-0.568340304078447	44
27	-0.504904974850161	45
28	-0.513927094174676	46
29	-0.485789890487701	47
30	-0.469834616529179	48
31	-0.561659463397819	43
32	-0.568340304078447	44
33	-0.553471270440018	45
34	-0.568199450949895	46
35	-0.564646545202836	47
36	-0.568238368224343	48
37	-0.0854858506893912	43
38	0.00461986009575596	44
39	-0.00702770003660532	45
40	-0.293053661592918	46
41	-0.310014432281233	47
42	-0.447721181066677	48
43	-0.0854858506893912	43
44	0.00461986009575596	44
45	-0.0254558884287353	45
46	-0.0955680040789765	46
47	-0.0828214855288668	47
48	-0.0852029750279383	48
49	-0.499560448983671	25
50	-0.479509956063626	26
51	-0.459378849999955	27
52	-0.442872576609639	28
53	-0.463329508637924	29
54	-0.399854340058355	30
55	-0.499560448983671	25
56	-0.479509956063626	26
57	-0.500495808204605	27
58	-0.501362243645379	28
59	-0.501505922980151	29
60	-0.501522759171867	30
61	-0.0676504868538636	25
62	-0.0693371325250506	26
63	-0.0646511748048872	27
64	-0.237845210427195	28
65	-0.276306948340217	29
66	-0.333080746685074	30
67	-0.0676504868538636	25
68	-0.0693371325250506	26
69	-0.0345683339885447	27
70	-0.0677377362247863	28
71	-0.0658685228753342	29
72	-0.07730635457589	30
