size	colour	group	showSelectedlegendsizecolour
3	#0000FF	1	featureless
3	#0000FF	2	featureless
3	#0000FF	3	featureless
3	#0000FF	4	featureless
3	#0000FF	5	featureless
3	#0000FF	6	featureless
3	#0000FF	7	featureless
3	#0000FF	8	featureless
3	#0000FF	9	featureless
3	#0000FF	10	featureless
3	#0000FF	11	featureless
3	#0000FF	12	featureless
3	#0000FF	13	featureless
3	#0000FF	14	featureless
3	#0000FF	15	featureless
3	#0000FF	16	featureless
3	#0000FF	17	featureless
3	#0000FF	18	featureless
3	#0000FF	19	featureless
3	#0000FF	20	featureless
3	#0000FF	21	featureless
3	#0000FF	22	featureless
3	#0000FF	23	featureless
3	#0000FF	24	featureless
3	#0000FF	25	featureless
3	#0000FF	26	featureless
3	#0000FF	27	featureless
3	#0000FF	28	featureless
3	#0000FF	29	featureless
3	#0000FF	30	featureless
3	#0000FF	31	featureless
3	#0000FF	32	featureless
3	#0000FF	33	featureless
3	#0000FF	34	featureless
3	#0000FF	35	featureless
3	#0000FF	36	featureless
3	#0000FF	37	featureless
3	#0000FF	38	featureless
3	#0000FF	39	featureless
3	#0000FF	40	featureless
3	#0000FF	41	featureless
3	#0000FF	42	featureless
3	#0000FF	43	featureless
3	#0000FF	44	featureless
3	#0000FF	45	featureless
3	#0000FF	46	featureless
3	#0000FF	47	featureless
3	#0000FF	48	featureless
3	#0000FF	49	featureless
3	#0000FF	50	featureless
3	#0000FF	51	featureless
3	#0000FF	52	featureless
3	#0000FF	53	featureless
3	#0000FF	54	featureless
2	#FF0000	55	rpart
2	#FF0000	56	rpart
2	#FF0000	57	rpart
2	#FF0000	58	rpart
2	#FF0000	59	rpart
2	#FF0000	60	rpart
2	#FF0000	61	rpart
2	#FF0000	62	rpart
2	#FF0000	63	rpart
2	#FF0000	64	rpart
2	#FF0000	65	rpart
2	#FF0000	66	rpart
2	#FF0000	67	rpart
2	#FF0000	68	rpart
2	#FF0000	69	rpart
2	#FF0000	70	rpart
2	#FF0000	71	rpart
2	#FF0000	72	rpart
2	#FF0000	73	rpart
2	#FF0000	74	rpart
2	#FF0000	75	rpart
2	#FF0000	76	rpart
2	#FF0000	77	rpart
2	#FF0000	78	rpart
2	#FF0000	79	rpart
2	#FF0000	80	rpart
2	#FF0000	81	rpart
2	#FF0000	82	rpart
2	#FF0000	83	rpart
2	#FF0000	84	rpart
2	#FF0000	85	rpart
2	#FF0000	86	rpart
2	#FF0000	87	rpart
2	#FF0000	88	rpart
2	#FF0000	89	rpart
2	#FF0000	90	rpart
2	#FF0000	91	rpart
2	#FF0000	92	rpart
2	#FF0000	93	rpart
2	#FF0000	94	rpart
2	#FF0000	95	rpart
2	#FF0000	96	rpart
2	#FF0000	97	rpart
2	#FF0000	98	rpart
2	#FF0000	99	rpart
2	#FF0000	100	rpart
2	#FF0000	101	rpart
2	#FF0000	102	rpart
2	#FF0000	103	rpart
2	#FF0000	104	rpart
2	#FF0000	105	rpart
2	#FF0000	106	rpart
2	#FF0000	107	rpart
2	#FF0000	108	rpart
